image_id,label,filename,set,uid,record_id,label_predicted,score_predicted,e_0,e_1,in_test,label_true,labeled,color_prob,color_class,dp_is_ldp,dp_depth,dp_depth_alt,dp_parent,display_order
384_20230803231410,"0,1",/mnt/big/indeed/diopsis_quality/images/384_20230803231410.jpg,,384_20230803231410,384_20230803231410R,,0.0,-1.7353287,4.267502,0,,0,#440154,#AAAAAA,0,68457,20,66308,10771
345_20240211110849,"0,1",/mnt/big/indeed/diopsis_quality/images/345_20240211110849.jpg,,345_20240211110849,345_20240211110849R,,0.0,-3.9133492,13.877968,0,,0,#440154,#AAAAAA,0,68468,16,40203,59871
313_20230526204503,"0,1",/mnt/big/indeed/diopsis_quality/images/313_20230526204503.jpg,,313_20230526204503,313_20230526204503R,,0.021332597,-0.2215519,18.70723,1,,0,#46085c,#AAAAAA,0,68468,16,5562,59872
239_20230514123230,"0,1",/mnt/big/indeed/diopsis_quality/images/239_20230514123230.jpg,,239_20230514123230,239_20230514123230R,,0.0,-4.5905685,-3.9098206,0,,0,#440154,#AAAAAA,1,68275,9,43765,426
379_20220907184507,"0,1",/mnt/big/indeed/diopsis_quality/images/379_20220907184507.jpg,,379_20220907184507,379_20220907184507R,,0.0,-0.25629234,-7.4791813,0,,0,#440154,#AAAAAA,0,68465,13,13864,32101
256_20230513091152,"0,1",/mnt/big/indeed/diopsis_quality/images/256_20230513091152.jpg,,256_20230513091152,256_20230513091152R,,0.0,-4.825218,-3.6921215,0,,0,#440154,#AAAAAA,0,68426,8,19078,1654
347_20230621234752,"0,1",/mnt/big/indeed/diopsis_quality/images/347_20230621234752.jpg,,347_20230621234752,347_20230621234752R,,0.0,0.31272507,5.1244335,0,,0,#440154,#AAAAAA,0,68464,18,12597,28536
238_20220607221259,"0,1",/mnt/big/indeed/diopsis_quality/images/238_20220607221259.jpg,,238_20220607221259,238_20220607221259R,,0.0022804346,3.2233543,5.204521,0,,0,#440154,#AAAAAA,0,68468,19,28283,59875
283_20210813044740,"0,1",/mnt/big/indeed/diopsis_quality/images/283_20210813044740.jpg,,283_20210813044740,283_20210813044740R,,0.0043843994,2.2580223,5.651333,0,,0,#440154,#AAAAAA,0,68468,14,55203,59876
388_20240904035532,"0,1",/mnt/big/indeed/diopsis_quality/images/388_20240904035532.jpg,,388_20240904035532,388_20240904035532R,,0.0,7.3711185,15.140247,0,,0,#440154,#AAAAAA,0,68468,19,9709,59877
400_20240617114314,"0,1",/mnt/big/indeed/diopsis_quality/images/400_20240617114314.jpg,,400_20240617114314,400_20240617114314R,,0.0,-2.2961655,-0.5042534,0,,0,#440154,#AAAAAA,0,68468,8,44081,59878
246_20220622065912,"0,1",/mnt/big/indeed/diopsis_quality/images/246_20220622065912.jpg,,246_20220622065912,246_20220622065912R,,0.0,-0.8707619,-4.4961624,0,,0,#440154,#AAAAAA,0,68468,16,12115,59869
300_20210805191453,"0,1",/mnt/big/indeed/diopsis_quality/images/300_20210805191453.jpg,,300_20210805191453,300_20210805191453R,,0.0,-2.490099,-11.265878,0,,0,#440154,#AAAAAA,0,68455,22,61371,8640
264_20220513230719,"0,1",/mnt/big/indeed/diopsis_quality/images/264_20220513230719.jpg,,264_20220513230719,264_20220513230719R,,0.008683158,2.5511665,4.3166046,0,,0,#440154,#AAAAAA,0,68466,27,15680,39473
319_20220624085759,"0,1",/mnt/big/indeed/diopsis_quality/images/319_20220624085759.jpg,,319_20220624085759,319_20220624085759R,,0.0,-5.357795,-9.684452,0,,0,#440154,#AAAAAA,0,68440,16,48402,2932
243_20240615011637,"0,1",/mnt/big/indeed/diopsis_quality/images/243_20240615011637.jpg,,243_20240615011637,243_20240615011637R,,0.0,-6.578537,6.383028,0,,0,#440154,#AAAAAA,0,68457,15,34975,10772
218_20240604225831,"0,1",/mnt/big/indeed/diopsis_quality/images/218_20240604225831.jpg,,218_20240604225831,218_20240604225831R,,0.0075316224,-17.92523,-1.0126286,0,,0,#440154,#AAAAAA,0,68460,21,11949,14262
219_20211030144613,"0,1",/mnt/big/indeed/diopsis_quality/images/219_20211030144613.jpg,,219_20211030144613,219_20211030144613R,,0.0,-4.7280426,-9.619866,0,,0,#440154,#AAAAAA,0,68463,22,39424,22897
333_20230509210437,"0,1",/mnt/big/indeed/diopsis_quality/images/333_20230509210437.jpg,,333_20230509210437,333_20230509210437R,,0.001594461,13.258942,3.1180801,0,,0,#440154,#AAAAAA,0,68468,12,6821,59874
363_20240816103953,"0,1",/mnt/big/indeed/diopsis_quality/images/363_20240816103953.jpg,,363_20240816103953,363_20240816103953R,,0.0,-2.9493332,-19.39273,0,,0,#440154,#AAAAAA,0,68465,11,6556,32075
378_20220914062248,"0,1",/mnt/big/indeed/diopsis_quality/images/378_20220914062248.jpg,,378_20220914062248,378_20220914062248R,,0.0,-1.1133995,4.3796043,0,,0,#440154,#AAAAAA,0,68466,14,120,39472
259_20220323140313,"0,1",/mnt/big/indeed/diopsis_quality/images/259_20220323140313.jpg,,259_20220323140313,259_20220323140313R,,0.01678812,0.7820301,12.467808,0,,0,#450457,#AAAAAA,0,68462,12,67381,19309
339_20240326170123,"0,1",/mnt/big/indeed/diopsis_quality/images/339_20240326170123.jpg,,339_20240326170123,339_20240326170123R,,0.007669023,-2.4252338,12.707314,0,,0,#440154,#AAAAAA,0,68437,22,13544,2633
321_20240504200055,"0,1",/mnt/big/indeed/diopsis_quality/images/321_20240504200055.jpg,,321_20240504200055,321_20240504200055R,,0.017272748,-3.1613216,13.347939,0,,0,#450457,#AAAAAA,0,68454,17,66534,8225
221_20230503024717,"0,1",/mnt/big/indeed/diopsis_quality/images/221_20230503024717.jpg,,221_20230503024717,221_20230503024717R,,0.0062188623,5.827158,11.662426,0,,0,#440154,#AAAAAA,0,68468,19,9218,59880
274_20220707042234,"0,1",/mnt/big/indeed/diopsis_quality/images/274_20220707042234.jpg,,274_20220707042234,274_20220707042234R,,0.0,2.063385,5.8810062,0,,0,#440154,#AAAAAA,0,68454,18,50101,8226
271_20240219153910,"0,1",/mnt/big/indeed/diopsis_quality/images/271_20240219153910.jpg,,271_20240219153910,271_20240219153910R,,0.0026747007,-14.935627,-0.21971893,0,,0,#440154,#AAAAAA,0,68465,16,19332,32074
399_20230315092535,"0,1",/mnt/big/indeed/diopsis_quality/images/399_20230315092535.jpg,,399_20230315092535,399_20230315092535R,,0.06901686,15.784569,-5.998493,0,,0,#481769,#AAAAAA,0,68460,13,4533,14264
239_20230529081249,"0,1",/mnt/big/indeed/diopsis_quality/images/239_20230529081249.jpg,,239_20230529081249,239_20230529081249R,,0.0,-2.1424503,-4.6887054,0,,0,#440154,#AAAAAA,0,68464,11,4364,28583
266_20240815191632,"0,1",/mnt/big/indeed/diopsis_quality/images/266_20240815191632.jpg,,266_20240815191632,266_20240815191632R,,0.0,-0.14928627,-4.521652,0,,0,#440154,#AAAAAA,0,68468,10,15578,59881
348_20230505142835,"0,1",/mnt/big/indeed/diopsis_quality/images/348_20230505142835.jpg,,348_20230505142835,348_20230505142835R,,0.0,-1.8650074,-11.2084255,0,,0,#440154,#AAAAAA,0,68465,23,11858,32005
257_20240716030336,"0,1",/mnt/big/indeed/diopsis_quality/images/257_20240716030336.jpg,,257_20240716030336,257_20240716030336R,,0.0084726885,3.781742,12.942268,0,,0,#440154,#AAAAAA,0,68468,18,31339,59907
224_20220807052737,"0,1",/mnt/big/indeed/diopsis_quality/images/224_20220807052737.jpg,,224_20220807052737,224_20220807052737R,,0.0,1.0000896,4.2053013,0,,0,#440154,#AAAAAA,0,68460,14,7412,14270
282_20240813212419,"0,1",/mnt/big/indeed/diopsis_quality/images/282_20240813212419.jpg,,282_20240813212419,282_20240813212419R,,0.0,12.109226,-2.431509,0,,0,#440154,#AAAAAA,0,68466,8,6598,39652
282_20210909011353,"0,1",/mnt/big/indeed/diopsis_quality/images/282_20210909011353.jpg,,282_20210909011353,282_20210909011353R,,0.0,1.6645317,5.3280544,1,,0,#440154,#AAAAAA,0,68468,12,622,59902
351_20220629112712,"0,1",/mnt/big/indeed/diopsis_quality/images/351_20220629112712.jpg,,351_20220629112712,351_20220629112712R,,0.0,-1.9346313,-12.611936,0,,0,#440154,#AAAAAA,0,68466,20,65091,39653
265_20220321033236,"0,1",/mnt/big/indeed/diopsis_quality/images/265_20220321033236.jpg,,265_20220321033236,265_20220321033236R,,0.0,-11.591235,13.740345,0,,0,#440154,#AAAAAA,0,68465,13,59135,31999
248_20240625001715,"0,1",/mnt/big/indeed/diopsis_quality/images/248_20240625001715.jpg,,248_20240625001715,248_20240625001715R,,0.0,-4.141514,10.677645,0,,0,#440154,#AAAAAA,0,68468,11,40589,59903
259_20230420133021,"0,1",/mnt/big/indeed/diopsis_quality/images/259_20230420133021.jpg,,259_20230420133021,259_20230420133021R,,0.0,-1.8112774,-11.819638,0,,0,#440154,#AAAAAA,0,68468,22,57132,59868
231_20230610092536,"0,1",/mnt/big/indeed/diopsis_quality/images/231_20230610092536.jpg,,231_20230610092536,231_20230610092536R,,0.0,0.8851795,-3.9747791,0,,0,#440154,#AAAAAA,0,68463,11,64752,22885
232_20230528190653,"0,1",/mnt/big/indeed/diopsis_quality/images/232_20230528190653.jpg,,232_20230528190653,232_20230528190653R,,0.0,-2.1749954,-5.209094,0,,0,#440154,#AAAAAA,0,68468,18,60424,59905
351_20230504112842,"0,1",/mnt/big/indeed/diopsis_quality/images/351_20230504112842.jpg,,351_20230504112842,351_20230504112842R,,0.0,-0.50455856,13.2918625,0,,0,#440154,#AAAAAA,0,68466,18,7070,39649
238_20230608155829,"0,1",/mnt/big/indeed/diopsis_quality/images/238_20230608155829.jpg,,238_20230608155829,238_20230608155829R,,0.0,-3.8763924,-3.536934,0,,0,#440154,#AAAAAA,0,68463,13,46028,22894
250_20211126102851,"0,1",/mnt/big/indeed/diopsis_quality/images/250_20211126102851.jpg,,250_20211126102851,250_20211126102851R,,0.0,-10.150963,3.060833,0,,0,#440154,#AAAAAA,0,68465,14,18972,32003
293_20211129061858,"0,1",/mnt/big/indeed/diopsis_quality/images/293_20211129061858.jpg,,293_20211129061858,293_20211129061858R,,0.0011737461,8.75304,-3.1651669,0,,0,#440154,#AAAAAA,0,68468,12,3664,59906
338_20230820091934,"0,1",/mnt/big/indeed/diopsis_quality/images/338_20230820091934.jpg,,338_20230820091934,338_20230820091934R,,0.0,-2.620741,-4.041239,0,,0,#440154,#AAAAAA,0,68465,10,11854,32004
337_20230527154454,"0,1",/mnt/big/indeed/diopsis_quality/images/337_20230527154454.jpg,,337_20230527154454,337_20230527154454R,,0.0,0.9931164,-3.8356438,0,,0,#440154,#AAAAAA,0,68466,11,65033,39475
230_20210818145303,"0,1",/mnt/big/indeed/diopsis_quality/images/230_20210818145303.jpg,,230_20210818145303,230_20210818145303R,,0.0,-1.3499794,-7.468275,0,,0,#440154,#AAAAAA,0,68466,15,63767,39476
387_20220618025445,"0,1",/mnt/big/indeed/diopsis_quality/images/387_20220618025445.jpg,,387_20220618025445,387_20220618025445R,,0.018931556,16.358925,6.899746,0,,0,#450457,#AAAAAA,0,68465,15,30781,32100
257_20220908030041,"0,1",/mnt/big/indeed/diopsis_quality/images/257_20220908030041.jpg,,257_20220908030041,257_20220908030041R,,0.0,-0.9966755,3.4447021,0,,0,#440154,#AAAAAA,0,68464,18,56941,28537
344_20240314034021,"0,1",/mnt/big/indeed/diopsis_quality/images/344_20240314034021.jpg,,344_20240314034021,344_20240314034021R,,0.0,-4.259762,11.091648,1,,0,#440154,#AAAAAA,0,68466,16,1455,39478
268_20210812122352,"0,1",/mnt/big/indeed/diopsis_quality/images/268_20210812122352.jpg,,268_20210812122352,268_20210812122352R,,0.0,-3.272007,-9.235168,0,,0,#440154,#AAAAAA,0,68468,22,13587,59867
260_20230506154457,"0,1",/mnt/big/indeed/diopsis_quality/images/260_20230506154457.jpg,,260_20230506154457,260_20230506154457R,,0.0,-0.80244255,-10.845112,0,,0,#440154,#AAAAAA,0,68457,24,56398,10773
398_20230524143243,"0,1",/mnt/big/indeed/diopsis_quality/images/398_20230524143243.jpg,,398_20230524143243,398_20230524143243R,,0.0,-1.2003307,-9.077583,0,,0,#440154,#AAAAAA,0,68463,28,44466,22895
358_20240429082223,"0,1",/mnt/big/indeed/diopsis_quality/images/358_20240429082223.jpg,,358_20240429082223,358_20240429082223R,,0.0,-2.3990116,12.518917,0,,0,#440154,#AAAAAA,0,68466,19,55372,39474
224_20230704154114,"0,1",/mnt/big/indeed/diopsis_quality/images/224_20230704154114.jpg,,224_20230704154114,224_20230704154114R,,0.0,0.3492756,-8.7808275,1,,0,#440154,#AAAAAA,0,68460,13,58834,14271
227_20220804163550,"0,1",/mnt/big/indeed/diopsis_quality/images/227_20220804163550.jpg,,227_20220804163550,227_20220804163550R,,0.0,1.265667,-5.2147465,0,,0,#440154,#AAAAAA,0,68459,14,49091,13466
243_20240613124307,"0,1",/mnt/big/indeed/diopsis_quality/images/243_20240613124307.jpg,,243_20240613124307,243_20240613124307R,,0.012860089,-6.8490305,6.9187527,0,,0,#450457,#AAAAAA,0,68468,15,32222,59873
343_20230816040556,"0,1",/mnt/big/indeed/diopsis_quality/images/343_20230816040556.jpg,,343_20230816040556,343_20230816040556R,,0.0,-1.5760117,4.587242,0,,0,#440154,#AAAAAA,0,68459,13,41581,13467
238_20240630151831,"0,1",/mnt/big/indeed/diopsis_quality/images/238_20240630151831.jpg,,238_20240630151831,238_20240630151831R,,0.0,-0.32343674,-5.8825893,0,,0,#440154,#AAAAAA,0,68459,12,33143,13452
217_20230417130404,"0,1",/mnt/big/indeed/diopsis_quality/images/217_20230417130404.jpg,,217_20230417130404,217_20230417130404R,,0.0,-1.7641888,-14.215431,0,,0,#440154,#AAAAAA,0,68465,13,1553,32086
251_20210806101121,"0,1",/mnt/big/indeed/diopsis_quality/images/251_20210806101121.jpg,,251_20210806101121,251_20210806101121R,,0.0,0.09487343,-13.02194,0,,0,#440154,#AAAAAA,0,68444,19,7446,3879
375_20230508210921,"0,1",/mnt/big/indeed/diopsis_quality/images/375_20230508210921.jpg,,375_20230508210921,375_20230508210921R,,0.0065429457,2.4946747,5.09153,0,,0,#440154,#AAAAAA,0,68468,16,30697,59931
296_20230601051345,"0,1",/mnt/big/indeed/diopsis_quality/images/296_20230601051345.jpg,,296_20230601051345,296_20230601051345R,,0.0,-1.7259674,4.8420925,0,,0,#440154,#AAAAAA,0,68448,12,61622,4927
372_20240516022121,"0,1",/mnt/big/indeed/diopsis_quality/images/372_20240516022121.jpg,,372_20240516022121,372_20240516022121R,,0.0,-1.6123619,5.3774548,0,,0,#440154,#AAAAAA,0,68466,17,37233,39714
382_20240630144253,"0,1",/mnt/big/indeed/diopsis_quality/images/382_20240630144253.jpg,,382_20240630144253,382_20240630144253R,,0.0,0.52140045,-9.893069,0,,0,#440154,#AAAAAA,0,68468,29,45718,59932
308_20240325071120,"0,1",/mnt/big/indeed/diopsis_quality/images/308_20240325071120.jpg,,308_20240325071120,308_20240325071120R,,0.0040166783,-3.585184,12.734314,0,,0,#440154,#AAAAAA,0,68466,18,52346,39715
240_20240710135055,"0,1",/mnt/big/indeed/diopsis_quality/images/240_20240710135055.jpg,,240_20240710135055,240_20240710135055R,,0.0,9.006155,-11.547832,0,,0,#440154,#AAAAAA,0,68468,13,11902,59926
240_20240530194545,"0,1",/mnt/big/indeed/diopsis_quality/images/240_20240530194545.jpg,,240_20240530194545,240_20240530194545R,,0.0,-3.0888176,-6.686968,0,,0,#440154,#AAAAAA,0,68464,20,6706,28561
214_20230625022939,"0,1",/mnt/big/indeed/diopsis_quality/images/214_20230625022939.jpg,,214_20230625022939,214_20230625022939R,,0.0,-6.1049757,2.522934,0,,0,#440154,#AAAAAA,0,68468,10,35271,59927
288_20210918110254,"0,1",/mnt/big/indeed/diopsis_quality/images/288_20210918110254.jpg,,288_20210918110254,288_20210918110254R,,0.0,-0.31064987,-13.25531,0,,0,#440154,#AAAAAA,0,68461,16,1264,16571
233_20230519124139,"0,1",/mnt/big/indeed/diopsis_quality/images/233_20230519124139.jpg,,233_20230519124139,233_20230519124139R,,0.0,-3.4570656,-3.9844913,0,,0,#440154,#AAAAAA,0,68465,10,25121,32010
377_20220709181834,"0,1",/mnt/big/indeed/diopsis_quality/images/377_20220709181834.jpg,,377_20220709181834,377_20220709181834R,,0.0,5.149822,16.217972,0,,0,#440154,#AAAAAA,0,68465,25,50002,32011
397_20240627201421,"0,1",/mnt/big/indeed/diopsis_quality/images/397_20240627201421.jpg,,397_20240627201421,397_20240627201421R,,0.0,-2.8906593,-6.4798183,0,,0,#440154,#AAAAAA,0,68461,22,67883,16572
271_20210901102733,"0,1",/mnt/big/indeed/diopsis_quality/images/271_20210901102733.jpg,,271_20210901102733,271_20210901102733R,,0.0,-2.6706982,-8.900027,0,,0,#440154,#AAAAAA,0,68462,18,49398,19299
240_20240805052122,"0,1",/mnt/big/indeed/diopsis_quality/images/240_20240805052122.jpg,,240_20240805052122,240_20240805052122R,,0.0,-9.881272,10.323811,0,,0,#440154,#AAAAAA,0,68464,13,3381,28560
223_20230613020854,"0,1",/mnt/big/indeed/diopsis_quality/images/223_20230613020854.jpg,,223_20230613020854,223_20230613020854R,,0.0,-7.0189075,5.6314087,0,,0,#440154,#AAAAAA,0,68461,9,25313,16573
201_20210720064216,"0,1",/mnt/big/indeed/diopsis_quality/images/201_20210720064216.jpg,,201_20210720064216,201_20210720064216R,,0.0,-0.62101746,-9.973012,0,,0,#440154,#AAAAAA,0,68468,28,4971,59930
313_20240626100802,"0,1",/mnt/big/indeed/diopsis_quality/images/313_20240626100802.jpg,,313_20240626100802,313_20240626100802R,,0.0,-9.970396,8.707893,0,,0,#440154,#AAAAAA,0,68465,10,22855,32009
309_20230619035742,"0,1",/mnt/big/indeed/diopsis_quality/images/309_20230619035742.jpg,,309_20230619035742,309_20230619035742R,,0.0,-0.8105259,4.603382,0,,0,#440154,#AAAAAA,0,68439,13,40934,2897
209_20210906185357,"0,1",/mnt/big/indeed/diopsis_quality/images/209_20210906185357.jpg,,209_20210906185357,209_20210906185357R,,0.0,-1.1686974,-7.926203,0,,0,#440154,#AAAAAA,1,68425,11,62876,1628
329_20230812221343,"0,1",/mnt/big/indeed/diopsis_quality/images/329_20230812221343.jpg,,329_20230812221343,329_20230812221343R,,0.023595838,-3.383915,5.0786877,1,,0,#46085c,#AAAAAA,0,68464,31,22332,28558
342_20231221035219,"0,1",/mnt/big/indeed/diopsis_quality/images/342_20231221035219.jpg,,342_20231221035219,342_20231221035219R,,0.032408167,-13.919748,8.820644,0,,0,#460b5e,#AAAAAA,0,68468,18,48894,59937
397_20240628004521,"0,1",/mnt/big/indeed/diopsis_quality/images/397_20240628004521.jpg,,397_20240628004521,397_20240628004521R,,0.004083962,-6.9937363,4.8157597,0,,0,#440154,#AAAAAA,0,68464,10,23836,28559
360_20231207220033,"0,1",/mnt/big/indeed/diopsis_quality/images/360_20231207220033.jpg,,360_20231207220033,360_20231207220033R,,0.0,10.931986,0.41978836,0,,0,#440154,#AAAAAA,0,68455,14,4880,8642
328_20210803222150,"0,1",/mnt/big/indeed/diopsis_quality/images/328_20210803222150.jpg,,328_20210803222150,328_20210803222150R,,0.003919853,3.53582,4.3084373,0,,0,#440154,#AAAAAA,0,68444,8,14144,3877
268_20240430024624,"0,1",/mnt/big/indeed/diopsis_quality/images/268_20240430024624.jpg,,268_20240430024624,268_20240430024624R,,0.0,-5.2037096,11.105423,0,,0,#440154,#AAAAAA,0,68468,11,2387,59895
325_20210920172254,"0,1",/mnt/big/indeed/diopsis_quality/images/325_20210920172254.jpg,,325_20210920172254,325_20210920172254R,,0.0,13.720299,12.877865,0,,0,#440154,#AAAAAA,0,68468,15,46787,59896
344_20230616171259,"0,1",/mnt/big/indeed/diopsis_quality/images/344_20230616171259.jpg,,344_20230616171259,344_20230616171259R,,0.0,-3.1014023,-8.20869,0,,0,#440154,#AAAAAA,0,68468,15,54044,59933
306_20210804164413,"0,1",/mnt/big/indeed/diopsis_quality/images/306_20210804164413.jpg,,306_20210804164413,306_20210804164413R,,0.0,-0.17143631,-12.12431,0,,0,#440154,#AAAAAA,0,68462,23,64913,19300
335_20230823232743,"0,1",/mnt/big/indeed/diopsis_quality/images/335_20230823232743.jpg,,335_20230823232743,335_20230823232743R,,0.0046189353,12.674271,2.2869453,1,,0,#440154,#AAAAAA,0,68463,16,32406,22879
380_20230812005218,"0,1",/mnt/big/indeed/diopsis_quality/images/380_20230812005218.jpg,,380_20230812005218,380_20230812005218R,,0.0,0.8596325,6.6424007,0,,0,#440154,#AAAAAA,0,68468,17,32472,59934
241_20230424011641,"0,1",/mnt/big/indeed/diopsis_quality/images/241_20230424011641.jpg,,241_20230424011641,241_20230424011641R,,0.02902628,-18.873209,-4.1671543,1,,0,#46085c,#AAAAAA,0,68468,18,25060,59935
400_20240620002135,"0,1",/mnt/big/indeed/diopsis_quality/images/400_20240620002135.jpg,,400_20240620002135,400_20240620002135R,,0.0010379667,-5.572628,17.08112,0,,0,#440154,#AAAAAA,0,68468,11,31112,59936
263_20230624090625,"0,1",/mnt/big/indeed/diopsis_quality/images/263_20230624090625.jpg,,263_20230624090625,263_20230624090625R,,0.0,-1.5293407,-7.936863,0,,0,#440154,#AAAAAA,0,68466,19,48522,39719
347_20230611034904,"0,1",/mnt/big/indeed/diopsis_quality/images/347_20230611034904.jpg,,347_20230611034904,347_20230611034904R,,0.0,-0.7912941,6.881588,0,,0,#440154,#AAAAAA,0,68468,24,5327,59968
266_20220506213005,"0,1",/mnt/big/indeed/diopsis_quality/images/266_20220506213005.jpg,,266_20220506213005,266_20220506213005R,,0.0,2.3034,4.3311405,0,,0,#440154,#AAAAAA,0,68468,13,42079,59969
217_20230626215223,"0,1",/mnt/big/indeed/diopsis_quality/images/217_20230626215223.jpg,,217_20230626215223,217_20230626215223R,,0.0,1.9437485,5.2034416,0,,0,#440154,#AAAAAA,1,68378,9,51117,755
215_20210820172256,"0,1",/mnt/big/indeed/diopsis_quality/images/215_20210820172256.jpg,,215_20210820172256,215_20210820172256R,,0.0,-1.3523407,-8.162191,0,,0,#440154,#AAAAAA,0,68466,14,43592,39720
242_20230817154531,"0,1",/mnt/big/indeed/diopsis_quality/images/242_20230817154531.jpg,,242_20230817154531,242_20230817154531R,,0.0,-0.53993416,-4.3185368,0,,0,#440154,#AAAAAA,0,68458,17,37620,11598
386_20240822114644,"0,1",/mnt/big/indeed/diopsis_quality/images/386_20240822114644.jpg,,386_20240822114644,386_20240822114644R,,0.029030953,0.34609032,13.097656,0,,0,#46085c,#AAAAAA,0,68450,12,21879,5640
301_20230614063410,"0,1",/mnt/big/indeed/diopsis_quality/images/301_20230614063410.jpg,,301_20230614063410,301_20230614063410R,,0.0,-1.3381157,-6.554908,0,,0,#440154,#AAAAAA,0,68465,18,51035,31972
296_20230513040244,"0,1",/mnt/big/indeed/diopsis_quality/images/296_20230513040244.jpg,,296_20230513040244,296_20230513040244R,,0.0,0.14233398,6.2344513,0,,0,#440154,#AAAAAA,0,68466,27,529,39603
